category,amt,gender,lat,long,city_pop,merch_lat,merch_long,is_fraud,age
shopping_pos,2.45,F,44.3346,-73.098,4542,43.927941,-72.188911,0,<=25
home,59.55,M,43.2363,-78.3138,275,43.282837,-77.742459,0,>=65
gas_transport,61.38,M,31.4841,-97.9903,258,31.344074,-98.456515,0,>=65
misc_net,861.75,M,40.817,-74.0,13835,40.661386,-73.816473,1,>=65
grocery_pos,297.94,M,40.9661,-76.8575,645,41.32434600000001,-76.266708,1,40-64
food_dining,29.0,F,47.1709,-100.7944,1190,46.298545,-100.995678,0,>=65
misc_pos,40.65,M,42.0765,-87.7246,27020,42.066077,-88.199562,0,26-39
grocery_net,23.89,F,32.0758,-96.701,1563,31.435589,-96.198582,0,40-64
kids_pets,78.79,M,32.7699,-96.743,1263321,33.631688,-95.954872,0,>=65
shopping_pos,4.02,F,43.0048,-108.8964,1645,42.195396,-108.263022,0,26-39
shopping_net,2.02,M,39.5483,-119.7957,276896,39.826926,-120.442167,0,26-39
health_fitness,62.39,F,45.4093,-122.6847,42817,46.371803,-122.581154,0,40-64
shopping_net,1051.95,F,30.9416,-83.3574,10295,31.211488,-83.939532,1,26-39
shopping_pos,1.04,M,35.584,-80.8685,69793,35.514392,-79.985511,0,>=65
shopping_net,116.33,M,35.9866,-106.0654,18408,36.657178,-105.356356,0,40-64
entertainment,60.81,F,40.6284,-76.195,1606,40.825521,-77.077792,0,>=65
shopping_pos,776.69,F,40.8265,-73.9383,1577385,41.140798,-73.62616899999998,1,40-64
gas_transport,54.22,M,40.8798,-73.9067,1382480,41.613652,-73.785101,0,26-39
misc_net,1.8,F,38.5957,-99.554,320,38.342304,-99.971607,0,>=65
misc_pos,37.29,F,39.5994,-105.0044,320420,39.825163,-105.192929,0,40-64
grocery_pos,112.98,F,48.2777,-112.8456,743,48.523905,-113.282834,0,40-64
gas_transport,65.73,F,32.6205,-94.2,2807,33.555661,-94.319456,0,>=65
shopping_net,1117.28,M,44.1554,-72.4847,970,44.037264,-72.404911,1,26-39
health_fitness,22.85,F,38.8856,-77.1802,116155,39.00056,-77.683504,1,40-64
gas_transport,68.67,F,39.9636,-79.7853,184,40.133599,-80.054914,0,>=65
health_fitness,101.65,M,33.9056,-118.0818,105549,34.633425,-118.143858,0,40-64
health_fitness,76.42,M,42.277,-97.1926,566,41.877335,-97.738326,0,40-64
health_fitness,18.96,M,39.4558,-76.4147,5451,39.59052,-76.827984,1,>=65
home,108.4,M,39.0945,-85.0638,3289,39.061215,-84.884732,0,>=65
grocery_net,34.03,F,42.1001,-73.3611,2121,43.045861,-73.229939,0,40-64
shopping_pos,3.4,F,32.274,-104.0914,1925,32.898244,-103.882914,0,>=65
grocery_pos,308.25,M,35.3492,-99.188,2142,35.037963,-98.265564,1,40-64
grocery_pos,90.44,M,40.3087,-76.2963,823,40.604191,-77.198463,0,40-64
misc_net,16.74,F,32.2779,-97.2351,5875,31.467507,-97.911427,0,26-39
health_fitness,36.71,M,42.958,-77.3083,10717,42.155408,-76.62371999999998,0,>=65
home,99.27,F,41.0442,-73.9609,5950,41.986739,-73.833095,0,40-64
home,248.8,M,34.5444,-102.1069,686,34.739887,-101.49239,1,40-64
kids_pets,227.47,M,33.9659,-80.9355,333497,33.826941999999995,-81.711701,0,>=65
misc_pos,9.44,F,35.8985,-97.2607,1493,34.918423,-97.495428,0,40-64
gas_transport,50.74,M,40.9493,-78.3129,1762,41.730505,-77.777402,0,>=65
shopping_net,946.33,M,32.8224,-85.7704,8269,33.553033,-84.891141,1,40-64
gas_transport,40.76,F,38.8265,-82.1364,642,38.032213,-81.552094,0,>=65
shopping_pos,96.22,F,44.9913,-92.9487,753116,45.353962,-93.579849,0,40-64
personal_care,64.71,F,45.5197,-123.8761,1530,44.930032,-123.318153,0,26-39
kids_pets,122.06,F,42.6835,-77.8664,4895,42.6208,-77.353883,0,>=65
gas_transport,78.7,F,38.0828,-76.3477,313,38.742881,-77.11291999999997,0,40-64
kids_pets,29.76,M,42.426,-83.15,673342,41.692282,-82.958054,0,>=65
shopping_net,2.44,M,33.4783,-90.5142,2870,33.494648,-91.421824,0,<=25
travel,9.44,F,40.6729,-73.5365,34496,40.26512,-72.62454100000002,1,>=65
grocery_pos,310.24,M,39.0645,-95.6413,163415,38.583507,-96.312664,1,40-64
kids_pets,56.95,F,41.0036,-78.1104,489,41.57247,-78.910565,0,>=65
shopping_pos,8.43,F,32.0758,-96.701,1563,33.048766,-96.054091,0,40-64
personal_care,19.38,F,27.9004,-82.7152,172247,27.830477,-81.740356,1,40-64
shopping_pos,123.15,F,34.4596,-93.6743,1383,33.62357,-94.573273,0,<=25
travel,9.38,F,41.4802,-86.6919,1423,40.916639,-87.615847,0,<=25
personal_care,4.36,M,31.1569,-94.3871,2836,30.920512,-95.043334,0,40-64
shopping_net,7.07,F,43.3392,-75.7543,6460,42.536287,-75.144901,0,>=65
shopping_pos,2.8,F,46.3535,-86.6345,765,46.113219,-87.19878299999998,0,40-64
grocery_pos,323.13,F,41.1225,-88.8307,20133,40.825587,-89.682255,1,>=65
misc_net,695.8,F,45.6675,-93.2433,2607,46.195248,-92.597306,1,26-39
grocery_pos,281.71,M,28.3011,-82.6927,42619,27.584448,-82.069947,1,40-64
gas_transport,53.39,F,47.4974,-122.0107,50489,47.964973,-122.763524,0,40-64
food_dining,65.25,M,42.2701,-78.6847,1453,42.824074,-78.30348199999997,0,40-64
misc_net,177.24,M,45.8433,-113.8748,218,46.548526,-114.13109,0,26-39
food_dining,117.75,F,43.2893,-97.1904,811,43.579543,-97.165081,1,40-64
misc_net,1.02,F,47.1709,-100.7944,1190,47.735192,-101.553695,0,>=65
gas_transport,57.75,F,38.2911,-92.7059,1847,37.635024,-93.031375,0,26-39
misc_net,37.33,M,37.6047,-85.4251,301,36.861083,-85.20935300000002,0,>=65
gas_transport,48.68,F,34.8698,-100.6806,513,35.860326,-100.084096,0,40-64
shopping_pos,10.44,M,40.4931,-91.8912,519,41.157459,-91.59547,0,>=65
health_fitness,43.05,M,39.9373,-79.1865,3684,39.807016,-78.517351,0,40-64
entertainment,20.74,F,40.6774,-74.4968,2307,41.412987,-74.654066,0,>=65
entertainment,134.07,F,37.575,-88.9655,3119,37.075922,-88.240096,0,>=65
personal_care,21.02,F,43.0032,-93.2167,1574,43.99854600000001,-92.248175,1,40-64
kids_pets,22.16,F,29.8826,-84.5964,217,29.420276,-84.99793100000002,1,26-39
home,41.87,F,36.7154,-89.6287,1019,37.2844,-89.755352,0,40-64
shopping_net,996.29,F,40.5553,-77.4001,1909,40.961257,-76.455108,1,>=65
misc_net,22.41,F,40.2367,-74.0067,1533,40.991077,-73.505178,0,>=65
entertainment,26.51,M,43.4269,-85.2924,4474,44.242546,-84.710747,0,40-64
kids_pets,47.97,F,46.1838,-101.2589,77,45.701232,-100.39654,0,26-39
health_fitness,74.99,M,37.1046,-83.5706,467,37.04649600000001,-84.231752,0,40-64
misc_net,765.07,M,45.5783,-94.4199,1536,45.146833,-93.758145,1,40-64
shopping_net,998.8,F,41.6983,-70.3001,1850,42.26988400000001,-70.219169,1,>=65
shopping_net,1071.55,M,32.9396,-105.8189,899,32.192921000000005,-105.631445,1,>=65
entertainment,426.45,M,32.69,-96.9177,1263321,31.711289,-97.615396,0,>=65
home,68.23,M,44.64,-73.3113,1654,43.764951,-73.22642900000002,0,26-39
gas_transport,6.38,M,32.8357,-79.8217,20478,32.191323,-80.357341,1,26-39
gas_transport,41.97,F,41.6983,-70.3001,1850,41.648553,-70.313025,0,>=65
misc_net,15.51,F,40.7699,-73.9511,1577385,41.235777,-74.856432,0,>=65
travel,2.58,M,34.1556,-118.2322,172817,34.249458000000004,-117.443958,0,40-64
gas_transport,81.94,M,43.5103,-72.1334,2971,43.614316,-72.982447,0,>=65
personal_care,25.14,M,41.7918,-72.7188,370,40.959044,-73.55939000000002,0,>=65
shopping_pos,705.57,F,38.1372,-81.5962,630,39.044719,-80.75489,1,>=65
gas_transport,89.27,M,33.4629,-86.7904,493806,32.785497,-86.703492,0,40-64
grocery_pos,286.7,F,30.5012,-87.8835,27829,31.284838,-87.629814,1,>=65
shopping_pos,798.84,M,37.2692,-82.9161,798,37.91516,-81.97675500000003,1,>=65
entertainment,1.99,F,39.1118,-89.7855,91,38.928082,-90.350562,0,>=65
grocery_pos,127.81,M,41.6858,-90.3706,1426,40.744415,-89.547359,0,>=65
shopping_net,957.4,M,33.9581,-118.1174,111772,34.651145,-117.923465,1,>=65
shopping_pos,31.46,F,33.9845,-85.9077,67082,33.164592,-86.438724,0,>=65
personal_care,20.79,F,36.1016,-84.5652,7511,36.318596,-83.983923,1,>=65
misc_net,819.53,F,37.3304,-121.7913,973849,36.770548,-121.986276,1,26-39
personal_care,61.51,F,37.8795,-82.7251,571,37.81669,-81.981594,0,>=65
personal_care,41.04,F,34.1992,-89.382,297,33.516112,-88.593784,0,>=65
home,3.4,F,33.413000000000004,-81.69,2206,34.376496,-81.047413,0,26-39
kids_pets,36.35,F,33.2887,-111.0985,2872,33.205426,-111.474628,0,26-39
entertainment,206.02,F,39.047,-122.9328,11256,39.544832,-122.482487,0,40-64
gas_transport,51.54,F,40.4603,-79.0097,922,41.164808,-79.984714,0,40-64
grocery_pos,85.19,F,30.8635,-87.7644,19090,31.375821,-86.945532,0,>=65
misc_net,862.69,M,42.4048,-88.3054,928,41.87187700000001,-87.823368,1,40-64
shopping_net,1020.2,M,42.2281,-76.1625,4354,42.459708,-76.378691,1,26-39
shopping_net,9.74,F,42.73,-104.7024,241,41.773172,-105.478988,0,40-64
shopping_pos,3.31,M,39.6171,-102.4776,207,40.292074,-101.856824,0,>=65
shopping_net,938.98,F,41.4682,-72.5751,5438,40.895846,-72.157825,1,>=65
kids_pets,43.13,M,42.4048,-88.3054,928,42.864304,-89.267759,0,40-64
home,110.93,M,27.7898,-82.7243,341043,27.405087,-81.776797,0,26-39
kids_pets,25.36,F,36.6659,-105.4694,606,36.801587,-105.554611,0,26-39
shopping_pos,871.92,M,36.4657,-81.814,13021,36.31804,-82.586743,1,<=25
personal_care,7.19,M,34.4959,-86.259,5901,34.443766,-85.975102,0,40-64
entertainment,427.02,M,43.0668,-88.1469,41111,42.623134,-87.677963,1,>=65
grocery_pos,135.67,F,40.2967,-98.737,493,39.357695,-97.762704,0,>=65
kids_pets,35.02,F,33.357,-89.0473,1923,33.617143,-90.02278199999998,0,>=65
personal_care,49.51,F,44.7957,-110.6137,369,45.08317,-109.769964,1,>=65
shopping_net,983.79,M,40.7692,-103.0968,648,41.421064,-103.976112,1,>=65
misc_net,825.33,M,38.9583,-76.2842,5848,38.017854,-76.915163,1,40-64
misc_net,768.12,F,31.8351,-101.0017,1143,31.907635,-101.831236,1,>=65
shopping_net,1001.79,M,39.01300000000001,-86.5457,76,39.27045,-87.35677,1,>=65
travel,535.2,M,44.2378,-95.2739,1507,44.538817,-95.769059,0,26-39
travel,4.48,M,35.8184,-91.3375,376,35.782528000000006,-90.413078,0,>=65
home,60.4,F,42.6835,-77.8664,4895,42.201185,-77.53687099999998,0,>=65
kids_pets,56.3,F,44.3346,-73.098,4542,44.833685,-73.14188,0,<=25
kids_pets,58.97,M,37.9073,-75.5089,741,38.264876,-75.397551,0,26-39
food_dining,5.81,F,44.0943,-69.4828,1643,43.47619,-68.896449,0,40-64
misc_net,1.65,F,33.357,-89.0473,1923,32.675796000000005,-89.540488,0,>=65
home,17.66,M,41.4622,-79.1306,4172,41.644749,-79.917573,0,>=65
personal_care,34.3,F,32.153,-90.1217,19685,32.920595,-89.857292,0,40-64
shopping_pos,927.78,F,33.413000000000004,-81.69,2206,32.953148,-82.64875699999997,1,26-39
food_dining,73.39,M,42.4069,-74.1528,277,42.343079,-73.551591,0,40-64
shopping_net,1.05,F,37.3304,-121.7913,973849,36.367896,-122.047985,0,26-39
misc_pos,102.33,M,33.9056,-118.0818,105549,33.545151000000004,-117.589236,0,40-64
grocery_pos,70.49,M,43.9742,-71.1503,3807,44.731909,-70.583831,0,<=25
misc_net,109.7,F,40.029,-93.1607,602,40.044657,-92.685291,0,>=65
travel,2.43,M,44.1111,-94.9134,914,43.900614,-94.832001,0,>=65
grocery_pos,179.86,F,46.1966,-118.9017,3684,46.170057,-118.84436,0,40-64
gas_transport,39.13,M,40.5046,-77.7186,4653,41.447336,-78.002672,0,26-39
shopping_pos,6.99,F,34.0326,-82.2027,1523,33.497883,-82.928842,0,40-64
grocery_pos,72.13,M,35.6174,-97.5583,640470,35.687644,-97.365756,0,>=65
misc_net,895.96,F,44.9913,-92.9487,753116,44.677253,-93.583132,1,40-64
gas_transport,13.79,M,30.0252,-90.2522,68211,30.761249,-89.873776,1,>=65
food_dining,20.85,F,34.4596,-93.6743,1383,35.20128300000001,-93.367818,0,<=25
home,7.26,F,32.9413,-81.1807,1725,32.40842,-81.656525,0,40-64
home,259.05,F,36.4715,-82.4834,87124,36.828212,-81.999852,1,26-39
grocery_net,81.17,F,32.4204,-85.0796,59744,32.59773,-85.95557,0,40-64
grocery_pos,102.27,F,39.1505,-79.503,836,39.947317,-79.338175,0,40-64
grocery_pos,300.08,M,40.6868,-73.82300000000002,47211,40.56498,-73.461837,1,>=65
kids_pets,46.5,M,35.0659,-89.1534,1804,34.832013,-88.469825,0,40-64
home,197.32,M,41.5205,-80.0573,5507,42.309905,-80.67349,0,40-64
shopping_net,5.22,F,34.847,-98.9836,551,34.062302,-99.82712,0,>=65
gas_transport,19.71,F,35.1791,-91.2594,37,34.414325,-91.471494,1,>=65
misc_net,763.11,F,31.9907,-96.9837,522,31.794917,-97.863022,1,>=65
grocery_pos,197.83,F,35.1836,-81.4552,5621,35.74955100000001,-81.92255300000002,0,40-64
misc_pos,37.7,M,43.0048,-108.8964,1645,42.902761,-108.06413899999998,0,40-64
grocery_pos,306.94,M,34.7031,-86.3068,653,33.840014000000004,-85.483687,1,>=65
gas_transport,50.59,F,33.5567,-90.5451,1686,33.621203,-91.009498,0,26-39
misc_net,744.57,M,42.1852,-74.6178,1988,43.072379,-75.26513299999998,1,40-64
misc_net,8.09,M,37.2692,-82.9161,798,36.96916,-83.551037,0,>=65
grocery_pos,295.59,M,44.9673,-93.2828,1022298,45.308925,-92.649819,1,40-64
kids_pets,106.75,F,45.67100000000001,-121.8686,1288,45.59517,-121.743456,0,>=65
health_fitness,1.36,F,32.5486,-80.307,2408,32.233647,-80.625411,0,26-39
shopping_net,1.83,M,45.3637,-84.4695,937,44.689493,-83.788558,0,>=65
gas_transport,66.34,M,40.9661,-76.8575,645,41.449834,-77.395034,0,40-64
shopping_pos,916.58,F,41.8383,-71.4377,203571,42.062039,-72.156131,1,26-39
food_dining,12.3,M,41.7918,-72.7188,370,41.094921,-71.977377,0,>=65
entertainment,54.23,M,39.4055,-75.3209,804,39.279867,-76.272633,0,>=65
home,69.42,M,45.7801,-111.1439,18182,45.291845,-112.007374,0,40-64
health_fitness,17.83,M,34.6902,-79.1834,14783,35.113152,-79.500127,1,>=65
kids_pets,18.46,F,37.3272,-91.0243,241,36.438327,-90.771511,1,40-64
shopping_net,6.46,M,42.5545,-90.3508,1306,43.323782,-89.76089300000002,0,>=65
shopping_net,4.67,F,40.6816,-73.9798,2504700,40.57532,-73.70581899999998,0,<=25
grocery_pos,212.58,F,34.5091,-92.4828,4074,34.210503,-91.817428,0,40-64
misc_net,821.37,M,40.4855,-90.2856,631,41.24976,-91.198768,1,40-64
grocery_net,12.62,F,39.3543,-82.50299999999999,321,39.78782800000001,-81.61437600000002,1,40-64
grocery_pos,157.38,F,33.0771,-99.959,932,33.961076,-99.593072,0,>=65
entertainment,36.5,M,35.8184,-91.3375,376,35.755978000000006,-90.709305,0,>=65
grocery_pos,59.91,M,33.9215,-89.6782,3451,33.576168,-90.262499,0,40-64
shopping_net,818.58,M,39.8974,-82.4071,9051,38.969037,-82.42154000000002,1,40-64
food_dining,93.21,F,32.5486,-80.307,2408,32.222091,-79.50743100000003,0,26-39
travel,6.41,M,37.6848,-85.8784,48194,37.597231,-85.18791,0,26-39
entertainment,29.82,M,34.3091,-78.3372,2290,34.533840999999995,-78.452664,0,>=65
grocery_pos,287.0,M,29.7396,-95.446,2906700,29.935047,-95.361006,1,>=65
grocery_pos,325.31,M,33.7163,-116.3381,4677,34.351385,-116.145457,1,>=65
misc_pos,19.18,F,30.7148,-85.021,3699,30.487007,-85.571187,0,>=65
entertainment,75.72,M,34.7789,-86.5438,190178,34.695383,-86.546637,0,40-64
home,58.42,M,43.5835,-70.3457,18760,43.977982,-69.601732,0,>=65
food_dining,40.92,M,38.832,-77.12,321490,38.424173,-77.558224,0,26-39
gas_transport,76.79,F,38.1372,-81.5962,630,39.079035,-81.03246,0,>=65
health_fitness,37.91,F,39.224,-74.9942,526,39.192505,-75.18441800000002,0,>=65
health_fitness,205.78,F,40.6729,-73.5365,34496,39.79652,-72.92797900000002,0,>=65
kids_pets,10.03,F,39.7562,-98.4462,242,38.995638,-98.306292,0,26-39
shopping_net,1066.01,F,33.615,-117.7114,45303,33.16345,-117.153705,1,>=65
misc_net,2.41,F,40.2236,-76.538,213,39.267514,-77.406518,0,40-64
home,248.5,F,43.5335,-96.3645,899,44.436143,-96.392809,1,26-39
grocery_pos,211.75,F,41.0935,-81.0425,2644,41.638413,-80.29026,0,40-64
kids_pets,13.37,M,39.8422,-105.1097,122111,39.800108,-104.323166,0,26-39
kids_pets,19.8,F,38.1901,-85.7519,736284,37.204476,-86.55895500000003,1,>=65
shopping_net,972.11,F,41.0022,-79.71600000000002,1888,41.367482,-80.473964,1,<=25
misc_pos,5.2,F,40.8555,-79.7372,2054,39.96324,-80.508064,0,>=65
kids_pets,18.11,F,38.9424,-84.09200000000001,12349,38.309824,-83.452609,1,40-64
health_fitness,116.99,M,27.7898,-82.7243,341043,27.935685,-83.139046,0,26-39
home,59.03,M,30.5668,-90.482,8512,29.846439,-90.629173,0,>=65
entertainment,88.57,F,40.0369,-75.0664,1526206,39.092092,-74.520035,0,40-64
travel,6.54,F,43.2237,-75.1612,1684,42.289684,-74.34321899999998,0,26-39
misc_net,748.18,F,41.1826,-92.3097,1583,40.908253,-93.257935,1,<=25
gas_transport,33.77,F,39.8936,-79.7856,328,39.988765,-80.267043,0,40-64
food_dining,35.92,M,42.32,-78.0943,1766,42.146821,-78.879049,0,>=65
home,257.87,F,33.3749,-99.8473,178,32.926572,-100.307446,1,40-64
gas_transport,79.54,F,27.4703,-81.4872,50835,28.204299,-81.507976,0,26-39
entertainment,542.43,F,36.0244,-90.9288,7155,35.698374,-90.522614,1,40-64
travel,9.63,F,41.6611,-73.0449,2376,42.265012,-73.136072,0,40-64
grocery_pos,342.38,M,39.0319,-88.4074,2092,39.954004,-88.871146,1,>=65
food_dining,4.67,M,35.5762,-91.4539,111,35.616454,-91.116414,0,<=25
shopping_net,4.85,F,43.92100000000001,-122.7806,1420,44.79635,-121.786931,0,>=65
grocery_pos,121.84,F,43.033,-77.1575,207,43.221983,-77.993263,0,>=65
grocery_pos,153.9,F,39.224,-74.9942,526,39.490644,-74.030997,0,>=65
home,24.15,F,41.4193,-99.3844,73,41.581792,-99.182842,0,>=65
grocery_pos,292.07,F,26.7197,-80.1248,459921,27.285337,-81.114135,1,>=65
gas_transport,64.33,M,33.9056,-118.0818,105549,34.831259,-117.862857,0,40-64
health_fitness,72.57,M,42.8801,-117.281,641,42.258658,-117.045835,0,26-39
personal_care,7.77,M,29.5894,-98.5201,1595797,28.802588,-98.996481,0,40-64
grocery_pos,315.4,F,38.5957,-99.554,320,37.838089,-98.629177,1,>=65
shopping_net,81.43,M,30.2816,-99.241,2395,30.991142,-98.473269,0,26-39
home,92.36,F,38.5957,-99.554,320,38.032962,-98.878511,0,>=65
grocery_pos,281.68,F,35.0561,-106.5506,641349,34.071853000000004,-107.032302,1,>=65
shopping_pos,644.4,M,41.0233,-98.9041,2202,40.834742,-99.895337,1,40-64
health_fitness,22.1,F,46.1966,-118.9017,3684,45.538563,-119.686218,1,40-64
grocery_net,7.64,M,40.9661,-76.8575,645,41.752377,-76.566101,1,40-64
shopping_pos,747.73,M,40.7491,-95.038,7297,41.344617,-95.772551,1,26-39
misc_pos,7.37,F,42.5978,-82.8823,16305,43.478092,-82.514948,1,>=65
shopping_net,11.16,F,26.7383,-80.27600000000002,26551,27.174983,-79.44739200000002,0,40-64
misc_net,714.34,F,44.453,-123.1065,917,45.226968,-123.222397,1,26-39
misc_pos,50.21,F,46.368,-87.9938,1038,46.40170300000001,-88.403518,1,>=65
gas_transport,63.96,F,41.71,-111.9817,2078,41.568929,-111.525965,0,>=65
shopping_net,904.37,M,43.2064,-90.9405,153,42.478363,-90.027973,1,>=65
grocery_pos,335.7,M,40.7641,-84.0973,86954,41.49201400000001,-83.194544,1,26-39
grocery_pos,296.14,F,36.9766,-90.2848,2601,37.206167,-89.631373,1,>=65
personal_care,50.63,M,42.6911,-71.1605,76383,41.9065,-71.894076,0,40-64
grocery_pos,309.72,M,44.8232,-89.1665,3223,44.138947,-88.332285,1,>=65
shopping_net,1148.13,F,44.6723,-103.8396,8007,44.694822,-104.569616,1,>=65
shopping_net,947.88,M,42.8801,-117.281,641,42.519213,-116.739123,1,26-39
food_dining,40.92,F,30.5354,-95.4532,4993,30.914906,-95.969698,0,>=65
grocery_pos,359.01,F,43.2893,-97.1904,811,43.902342,-96.99053,1,40-64
health_fitness,9.13,F,41.4802,-86.6919,1423,41.435484,-86.462818,0,<=25
misc_pos,7.32,M,29.8575,-82.1483,2060,29.444681,-81.993981,1,40-64
gas_transport,18.15,M,39.6967,-78.8031,626,38.874508,-78.94702099999998,1,>=65
shopping_pos,973.1,F,32.3929,-91.4714,6581,33.076163,-90.728348,1,>=65
home,87.91,F,39.9636,-79.7853,184,39.043108,-80.626574,0,>=65
grocery_pos,122.7,M,42.8546,-75.6605,176,42.208669,-75.759739,0,>=65
grocery_net,92.49,F,32.0758,-96.701,1563,31.159794,-96.796571,0,40-64
misc_net,6.83,F,31.929,-97.6443,2526,31.305164,-97.649478,0,>=65
shopping_pos,903.96,M,41.6125,-122.5258,589,40.83732,-122.444095,1,>=65
shopping_pos,8.8,F,41.4682,-72.5751,5438,40.73101,-72.50193900000002,0,>=65
home,9.96,F,44.3481,-89.1101,15426,44.473097,-89.76440600000002,0,>=65
shopping_net,41.28,F,37.9931,-100.9893,2691,37.61656,-100.564088,0,26-39
shopping_pos,721.26,F,33.4044,-96.2238,4090,34.383942,-95.372127,0,40-64
gas_transport,74.65,M,42.247,-73.7552,17867,42.369346,-74.523688,0,<=25
travel,1.92,F,43.2229,-75.2899,847,42.58496,-74.807907,0,26-39
gas_transport,18.86,F,43.7588,-97.8712,355,42.903425,-97.212673,1,>=65
home,38.69,M,29.8872,-90.0331,55581,30.699625,-89.208596,0,40-64
shopping_pos,958.14,F,32.6205,-94.2,2807,32.909785,-94.942518,1,>=65
personal_care,39.65,F,40.029,-93.1607,602,39.750826,-92.358125,0,>=65
grocery_pos,311.64,M,31.1989,-81.3322,298,30.812103000000004,-81.343871,1,>=65
shopping_net,718.89,F,44.9913,-92.9487,753116,45.32212,-92.081828,1,40-64
home,65.14,F,46.3535,-86.6345,765,45.937665,-86.840974,0,40-64
food_dining,2.64,F,34.4596,-93.6743,1383,34.950714000000005,-92.709915,0,<=25
shopping_pos,684.75,F,32.153,-90.1217,19685,32.455016,-90.467346,0,40-64
shopping_net,957.31,M,40.4731,-80.9596,2208,40.671785,-80.448024,1,>=65
misc_pos,4.56,F,40.7152,-89.2706,6713,41.215618,-90.240061,0,>=65
food_dining,101.13,F,38.9087,-77.0414,601723,39.570669,-76.950243,1,26-39
shopping_pos,5.14,F,44.3346,-73.098,4542,44.828229,-73.838859,0,<=25
food_dining,87.43,F,46.1838,-101.2589,77,45.347324,-101.613073,0,26-39
grocery_pos,72.84,F,30.8635,-87.7644,19090,31.388218,-87.806466,0,>=65
entertainment,54.7,F,30.33,-95.0202,34153,30.389638,-95.644347,0,26-39
entertainment,135.16,F,33.1044,-81.0221,1352,33.970034000000005,-80.649328,0,26-39
personal_care,95.09,M,38.6476,-78.7717,4367,38.083579,-79.124199,0,>=65
shopping_pos,788.9,F,37.9931,-100.9893,2691,38.449326,-100.334938,1,26-39
food_dining,132.79,M,42.8511,-93.62,3032,43.404967,-93.802875,1,>=65
grocery_pos,133.06,F,39.3465,-90.9362,1146,39.17991,-91.392739,0,>=65
personal_care,24.87,F,43.7557,-97.5936,343,44.437815,-96.722169,0,40-64
home,75.88,M,35.3492,-99.188,2142,36.332473,-99.400148,0,40-64
home,260.23,F,45.5197,-123.8761,1530,44.565672,-124.092732,1,26-39
shopping_net,2.7,F,36.7651,-94.0492,760,36.809327,-93.880493,0,40-64
personal_care,113.03,F,41.2419,-81.7453,7646,41.377856,-81.563257,0,26-39
grocery_pos,194.59,F,41.5378,-88.0572,128354,40.58873,-88.096272,0,26-39
kids_pets,4.65,M,39.5723,-90.2379,1512,39.349145,-90.088826,0,<=25
shopping_net,20.01,F,27.2625,-80.3793,181438,26.840020000000006,-80.94023299999998,0,>=65
shopping_pos,869.52,M,42.2665,-72.0821,4680,41.822411,-71.642121,1,26-39
health_fitness,55.96,M,41.5403,-122.9366,308,42.442571,-123.008516,0,>=65
gas_transport,80.74,F,26.1184,-81.7361,276002,26.626225,-82.08511800000002,0,>=65
shopping_pos,4.96,M,30.459,-90.9027,71335,30.145986,-90.463293,0,26-39
